id;Data;Ano_Construção;Ano_Reforma;Sala;Escritório;Cozinha;Quarto;Banheiro;Andares; Preço 
19181;20140530;1961;0;1;0;1;3;1.75;1;325000
19182;20140814;1994;0;2;0;1;3;2.25;2;500000
19183;20150120;1987;0;1;0;1;4;2.75;1;279000
19184;20150414;1988;0;1;0;1;3;2;1;350000
19185;20150421;1978;0;2;0;1;4;2.25;2;660000
19186;20150218;1954;0;1;0;1;2;1.5;1;324950
19187;20150127;1955;0;1;0;1;4;2;1;500000
19188;20140718;1950;0;1;0;1;2;1;1;187300
19189;20140520;1903;2005;1;0;1;5;3.5;2.5;345600
19190;20141124;1959;0;1;0;1;3;1.5;1;400000
19191;20150122;2009;0;2;0;1;5;3;2;935000
19192;20140715;1963;0;1;0;1;4;1.75;1;374000
19193;20140609;1977;0;2;0;1;3;1.75;2;328000
19194;20140826;1981;0;1;0;1;3;2;1;257500
19195;20140908;1906;0;2;0;1;4;2.5;2;1003000000
19196;20140626;1980;0;1;0;1;2;1.75;1;216500
19197;20140521;1978;0;2;0;1;3;2.25;2;1185000000
19198;20140730;2007;0;2;0;1;4;2.5;2;360000
19199;20150122;1968;0;1;0;1;3;0.75;1;699999
19200;20141002;1978;0;2;0;1;3;2.5;2;535000
19201;20150319;1994;0;1;0;1;3;2;1;464950
19202;20141202;1996;0;2;0;1;4;2.5;2;925000
19203;20140508;1912;2000;2;0;1;3;3.25;2;930000
19204;20140922;1910;0;1.5;0.5;1;3;2;1.5;727500
19205;20150312;1976;0;1;0;1;4;1.75;1;325000
19206;20140905;1984;0;2;0;1;3;3.25;2;695000
19207;20140625;1973;0;1;0;1;4;2.75;1;585000
19208;20140926;1963;0;1;0;1;3;2.25;1;319000
19209;20150106;1960;0;1.5;0.5;1;6;2.5;1.5;265000
19210;20140626;1953;0;1.5;0.5;1;5;1.75;1.5;359000
19211;20150426;1953;0;1.5;0.5;1;5;1.75;1.5;390000
19212;20150128;1969;0;1;0;1;3;1;1;374500
19213;20140822;1964;0;2;0;1;2;1.5;2;661000
19214;20141203;1907;1993;2;0;1;3;2.5;2;900000
19215;20150413;1957;0;1;0;1;5;2.5;1;600000
19216;20140516;1991;0;2;0;1;5;4.25;2;2000000
19217;20150508;1916;0;1.5;0.5;1;4;1.75;1.5;512500
19218;20140604;1968;0;1;0;1;3;1.75;1;229500
19219;20140731;2003;0;2;0;1;3;2.5;2;589000
19220;20150323;2014;0;1;0;1;3;2.5;3;539950
19221;20141020;2002;0;2;0;1;4;2.5;2;640000
19222;20150108;1967;0;1;0;1;3;1;1;218250
19223;20150225;1997;0;2;0;1;4;3.5;2;675000
19224;20140717;1980;0;2;0;1;5;2;2;338000
19225;20150331;1981;0;1;0;1;3;1;1;231750
19226;20141114;1930;0;1;0;1;1;1;1;199900
19227;20141001;2001;0;2;0;1;4;3.5;2;1059000000
19228;20141002;1979;0;1;0;1;4;2.75;1;263000
19229;20140820;1990;0;1;0;1;3;1.5;1;279950
19230;20140520;1920;0;1.5;0.5;1;3;1.5;1.5;395000
19231;20140626;1991;0;1;0;1;3;2;1;252500
19232;20150312;1989;0;2;0;1;4;3.75;2; 1.15e+006 
19233;20140826;1969;0;1;0;1;3;1;1;205000
19234;20140828;1965;0;1;0;1;5;2.5;1;654000
19235;20150317;1933;0;1;0;1;3;1;1;200000
19236;20140722;2004;0;2;0;1;3;2.5;2;700000
19237;20141003;1989;0;2;0;1;4;3.25;2; 2.72e+006 
19238;20141209;1956;0;1;0;1;2;1.75;1;306000
19239;20150406;2010;0;2;0;1;3;2.5;2;270000
19240;20141029;1988;0;2;0;1;3;2.25;2;340000
19241;20140611;1955;0;1;0;1;4;2.5;1;450000
19242;20140724;1975;0;1;0;1;4;2.75;1;580000
19243;20141103;1959;0;1;0;1;4;1.75;1;435000
19244;20140818;2003;0;2;0;1;4;2.5;2;690000
19245;20140617;1988;0;2;0;1;4;2.5;2;720000
19246;20150217;1980;0;1;0;1;3;2.25;1;403000
19247;20140612;1972;0;1;0;1;3;2.75;1;440000
19248;20141023;1961;0;1;0;1;3;1;1;178500
19249;20141002;1968;1997;1;0;1;4;2.5;1;270000
19250;20141112;1943;0;1;0;1;2;1;1;129888
19251;20150218;1987;0;1;0;1;3;1.75;1;260000
19252;20140829;1990;0;2;0;1;5;2.5;2;339950
19253;20140822;1975;0;2;0;1;3;1;2;250000
19254;20150114;2011;0;1;0;1;3;3.5;1;680000
19255;20141229;1913;0;2;0;1;10;3;2;660000
19256;20140716;1999;0;2;0;1;3;3.5;2;1225000000
19257;20140523;1959;0;1;0;1;3;2;1;550000
19258;20150102;1987;0;2;0;1;5;2.75;2;675000
19259;20150410;1984;0;2;0;1;3;3.25;2;981000
19260;20150325;1913;1957;1.5;0.5;1;3;1;1.5;168000
19261;20140522;1996;0;2;0;1;4;3;2;1000000
19262;20150401;1970;1995;1;0;1;3;1;1;320000
19263;20150204;1959;0;1;0;1;6;3.25;1;959000
19264;20150409;1959;0;1;0;1;4;1;1;372000
19265;20140707;1993;0;2;0;1;3;2.5;2;391500
19266;20150327;1944;0;1.5;0.5;1;2;1;1.5;390000
19267;20141106;1947;0;1;0;1;2;1;1;302000
19268;20141103;2012;0;2;0;1;3;3.5;2;495000
19269;20140904;1998;0;1;0;1;3;2.5;3;504500
19270;20150318;1918;0;1.5;0.5;1;4;1.75;1.5;555000
19271;20150317;1937;0;2;0;1;4;3.5;2; 1.55e+006 
19272;20140909;1947;0;1;0;1;3;1.5;1;550000
19273;20140721;1905;0;1;0;1;4;2.5;2.5; 1.8e+006 
19274;20150429;1908;0;1;0;1;1;1;1;655000
19275;20150213;1992;0;2;0;1;3;2.5;2;685000
19276;20150501;1954;0;1;0;1;4;2;1;721000
19277;20140714;1907;2014;1.5;0.5;1;4;4.25;1.5;1,51863E+11
19278;20150223;1980;0;2;0;1;4;2.5;2;365000
19279;20140613;1957;0;1;0;1;3;2;1;458000
19280;20150409;1959;0;1;0;1;2;1;1;280000
19281;20150409;1911;0;1;0;1;4;1.75;1;628000
19282;20150218;2001;0;2;0;1;4;2.5;2;781500
19283;20140624;1968;0;1;0;1;3;1.75;1;295000
19284;20150403;1947;0;1;0;1;2;1;1;435000
19285;20150322;1979;0;1;0;1;3;1.75;1;300000
19286;20150326;1906;0;1;0;1;2;1;1;208500
19287;20140603;2006;0;1;0;1;2;2.5;1;930000
19288;20150211;1906;0;1;0;1;2;2;1;316000
19289;20140623;1990;0;1;0;1;3;2;1;249900
19290;20140731;1989;0;2;0;1;3;2.25;2;675000
19291;20141030;1985;0;2;0;1;3;2.25;2;447000
19292;20150417;1905;1994;1.5;0.5;1;3;2;1.5;675000
19293;20150421;2008;0;1;0;1;4;2.5;3;546000
19294;20141231;2003;0;1;0;1;3;2;3;310000
19295;20150106;1961;0;1;0;1;3;1;1;190000
19296;20140618;1951;0;1;0;1;3;1.5;1;650000
19297;20141002;1995;0;2;0;1;3;2.5;2;585000
19298;20141106;2003;0;2;0;1;4;2.5;2;14308000000
19299;20150112;1983;0;1;0;1;4;2.5;1;565000
19300;20141111;1926;0;1.5;0.5;1;3;1;1.5;174900
19301;20140924;2007;0;1;0;1;3;2.25;3;360000
19302;20150429;1953;0;1;0;1;3;1;1;234000
19303;20141125;1961;0;1;0;1;8;3;1;575000
19304;20150303;2004;0;2;0;1;3;2.5;2;315000
19305;20150325;1967;0;1;0;1;3;1;1;225000
19306;20140626;1961;0;1;0;1;3;1.5;1;370000
19307;20140523;1947;0;1;0;1;3;1;1;606000
19308;20140603;1983;0;1;0;1;3;2;1;272500
19309;20150323;1992;0;1;0;1;3;1.75;1;475000
19310;20140605;1968;0;1;0;1;3;1;1;270000
19311;20140818;1961;0;1;0;1;4;1.75;1;624000
19312;20140702;1954;0;1.5;0.5;1;3;1.75;1.5;355000
19313;20141104;1972;0;1;0;1;3;1;1;345000
19314;20141120;1993;0;2;0;1;4;2.5;2;342000
19315;20141103;1917;0;1.5;0.5;1;3;1.75;1.5;316000
19316;20140731;1990;0;2;0;1;4;2.5;2;539950
19317;20150218;1944;0;1;0;1;3;2;1;221347
19318;20140718;2000;0;2;0;1;3;2.5;2;330000
19319;20140718;1977;0;1;0;1;4;2.5;1;279000
19320;20141014;1900;0;1.5;0.5;1;4;3;1.5;850000
19321;20150212;1952;0;1;0;1;3;1.75;1;746000
19322;20141001;1924;1998;1;0;1;2;2;1;478000
19323;20150116;1905;0;1.5;0.5;1;4;2.75;1.5;820000
19324;20140820;1996;2006;2;0;1;3;3.5;2; 2.16e+006 
19325;20141023;2000;0;2;0;1;3;3;2;820000
19326;20150418;1942;0;2;0;1;3;2;2;887000
19327;20140724;1953;0;1;0;1;3;1;1;159000
19328;20140617;1964;0;2;0;1;7;4.25;2;824000
19329;20140925;2014;0;2;0;1;4;2.5;2;812000
19330;20141215;1975;0;2;0;1;4;2.5;2;242000
19331;20140520;2007;0;2;0;1;4;2.5;2;625000
19332;20141212;1948;0;1.5;0.5;1;4;1;1.5;399888
19333;20140922;1990;0;2;0;1;3;2.25;2;289000
19334;20140804;2002;0;1;0;1;3;2;1;400000
19335;20140521;1992;0;2;0;1;3;2.5;2; 1.55e+006 
19336;20140528;1940;0;1;0;1;2;1;1;345000
19337;20150407;1940;0;1;0;1;2;1;1;874950
19338;20140528;1917;0;1;0;1;3;2.75;1;875000
19339;20150310;1996;0;2;0;1;4;2.5;2;628990
19340;20140723;1944;0;1;0;1;2;3.5;1;535000
19341;20141007;1979;0;1;0;1;4;2.75;1;770126
19342;20140710;1968;0;1;0;1;4;2.5;1;710000
19343;20140618;1925;2011;1;0;1;3;1.75;1;465000
19344;20140814;1952;0;1;0;1;3;1.75;1;359000
19345;20150301;1949;0;1;0;1;2;0.75;1;151000
19346;20140815;1994;0;2;0;1;3;2.5;2;820000
19347;20150326;1970;0;1;0;1;3;1.5;1;160000
19348;20140701;1945;0;1.5;0.5;1;4;1.75;1.5;535000
19349;20150423;1975;0;1;0;1;3;2.25;1;365000
19350;20150220;2005;0;2;0;1;4;2.5;2;708000
19351;20140709;1967;0;1;0;1;3;1;1;215000
19352;20140725;1987;0;2;0;1;4;3.5;2; 1.95e+006 
19353;20140926;1958;0;2;0;1;4;2.5;2;390000
19354;20140513;1937;0;1;0;1;3;2;1;570000
19355;20140625;1977;0;1;0;1;3;1.75;1;383000
19356;20150409;2005;0;2;0;1;4;3;2;370000
19357;20150211;2000;0;2;0;1;4;2.5;2;454000
19358;20150324;1973;0;1;0;1;5;3.25;1; 1.4e+006 
19359;20140728;1977;0;1;0;1;4;1.75;1;371000
19360;20150505;1959;0;1;0;1;3;1.75;1;530000
19361;20140610;1983;0;1;0;1;4;2.75;1;608000
19362;20141111;1954;0;1;0;1;3;1.75;1;450000
19363;20140730;1994;0;2;0;1;4;2.5;2;780000
19364;20140829;1978;0;2;0;1;4;2.5;2;290000
19365;20140916;1978;0;1;0;1;3;1.75;1;225000
19366;20140911;1991;0;2;0;1;4;2.5;2;805000
19367;20150407;1991;0;2;0;1;3;2.5;2;660000
19368;20140613;1962;0;1;0;1;3;1.75;1;299000
19369;20140919;2007;0;1;0;1;2;2.25;3;530000
19370;20141017;1970;0;1;0;1;3;2.5;1;680000
19371;20150216;1944;0;1;0;1;4;1.75;1;199900
19372;20150108;1963;0;1;0;1;3;1.75;1;224000
19373;20140829;1980;0;1;0;1;3;1.75;1;244000
19374;20150408;1918;0;1;0;1;4;1.75;1;485000
19375;20150112;1994;0;2;0;1;4;2.5;2;330000
19376;20141231;1915;1970;1.5;0.5;1;4;2;1.5;509000
19377;20141117;1989;0;2;0;1;4;2.5;2;440000
19378;20141210;1998;0;1;0;1;3;2;1;244000
19379;20140717;1930;0;1;0;1;4;1.75;1;399700
19380;20140625;1910;0;1.5;0.5;1;4;2.5;1.5;519000
19381;20140508;1959;0;1;0;1;4;1;1;211000
19382;20140708;1941;1998;1;0;1;3;2.5;1;950000
19383;20140902;1999;0;2;0;1;3;2.5;2;410000
19384;20150325;1949;0;2;0;1;4;2;2;750000
19385;20140910;1978;0;1;0;1;3;1;1;133400
19386;20150424;1900;2001;1;0;1;3;2;1;240000
19387;20140604;2005;0;2;0;1;3;2.5;2;539000
19388;20140814;1998;0;2;0;1;4;3;2;688000
19389;20140513;1950;0;1;0;1;3;1.5;1;465000
19390;20140617;1952;0;1;0;1;3;1.75;1;936000
19391;20141230;2003;0;2;0;1;4;2.5;2;620000
19392;20141020;1962;0;1;0;1;3;1.75;1;429950
19393;20140707;2004;0;2;0;1;3;2.5;2;296475
19394;20150427;1962;0;1;0;1;4;2;1;330000
19395;20140730;1979;0;1;0;1;3;2.25;1;445000
19396;20140801;2014;0;2;0;1;4;3.25;2;846000
19397;20150514;1960;0;1;0;1;4;1.75;1;725000
19398;20150504;1989;0;2;0;1;4;2.5;2;369000
19399;20140609;1958;0;1;0;1;3;1.75;1;625000
19400;20140618;2003;0;2;0;1;3;2;2;535000
19401;20141218;1911;0;1;0;1;4;1.5;1;229950
19402;20150423;1974;0;1;0;1;3;1.75;1;229999
19403;20140825;1911;2007;2;0;1;5;3.5;2;850000
19404;20140610;2001;0;2;0;1;4;4.5;2;589900
19405;20141030;1914;0;1;0;1;2;1;1;513000
19406;20140926;1941;1987;1;0;1;3;1;1;401000
19407;20140905;2006;0;2;0;1;3;2.5;2;260000
19408;20150508;1950;0;1;0;1;4;2.75;1;525000
19409;20150320;1977;0;1;0;1;3;3.5;1;470000
19410;20150121;1962;0;1;0;1;4;1.5;1;205000
19411;20150210;1979;0;1;0;1;3;2.25;1;620000
19412;20140811;1979;0;1;0;1;3;1.5;1;229000
19413;20140509;1940;0;1;0;1;2;2;1;445000
19414;20140514;1967;0;1;0;1;2;1;1;215000
19415;20140729;2005;0;2;0;1;2;2.5;2;504975
19416;20140801;1980;0;2;0;1;4;2.25;2;495000
19417;20150311;1976;0;1;0;1;3;1;1;205000
19418;20140730;1937;1946;1;0;1;1;1;1;152275
19419;20150325;1968;0;1;0;1;4;2.25;1;586000
19420;20141017;2002;0;1;0;1;2;2.5;1;779950
19421;20141218;1983;0;2;0;1;4;1.75;2;557000
19422;20141029;1958;0;1;0;1;4;2.25;1;610000
19423;20140708;1953;0;1.5;0.5;1;3;1.5;1.5;405000
19424;20140509;1980;0;2;0;1;4;2.25;2;320000
19425;20140919;1970;0;1;0;1;3;1;1;356000
19426;20150226;1913;0;1.5;0.5;1;5;3;1.5;794500
19427;20140508;1988;0;1;0;1;3;1.75;1;349000
19428;20140604;1991;0;2;0;1;4;2.25;2;549000
19429;20140718;1962;0;1;0;1;3;1;1;193000
19430;20141016;1977;0;2;0;1;3;1.5;2;700000
19431;20150324;1998;0;2;0;1;3;2.5;2;523000
19432;20141118;1965;0;1;0;1;5;3.25;1;565000
19433;20150505;2000;0;2;0;1;4;2.5;2;500000
19434;20140707;1925;0;2;0;1;4;3.25;2; 1.45e+006 
19435;20150219;1995;0;2;0;1;6;3.5;2;710000
19436;20141015;2008;0;1;0;1;4;2;1;333000
19437;20140717;1943;0;1;0;1;3;1.75;1;580000
19438;20140801;1956;0;1;0;1;4;1.75;1;289950
19439;20150219;1925;0;1;0;1;2;1;1;375000
19440;20140926;1984;0;1.5;0.5;1;2;3;1.5;505000
19441;20140721;1939;0;1;0;1;3;1.75;1;324950
19442;20140714;1965;0;2;0;1;4;2.25;2;490000
19443;20140512;1911;1981;2;0;1;4;2;2;630000
19444;20140620;1993;0;2;0;1;3;2.75;2;595000
19445;20150501;1956;2015;1;0;1;4;2;1;872500
19446;20150222;1951;0;1;0;1;2;1;1;490000
19447;20141216;2001;0;2;0;1;4;3.25;2; 1.9e+006 
19448;20150505;1956;0;1;0;1;2;1;1;310000
19449;20150504;1946;0;1;0;1;3;1;1;450000
19450;20141023;1974;0;2;0;1;3;1.5;2;539000
19451;20140707;1989;0;2;0;1;3;2.5;2;888550
19452;20140714;1981;0;1;0;1;3;2.5;1;269950
19453;20140926;1963;0;1;0;1;0;1;1;142000
19454;20140819;1967;0;1;0;1;3;1.75;1;300000
19455;20140922;1952;0;1;0;1;2;3.25;1;780000
19456;20140715;1992;0;2;0;1;3;2.5;2;545000
19457;20150415;1994;0;2;0;1;3;2.25;2;278000
19458;20141201;1986;0;2;0;1;3;2.25;2;342000
19459;20150506;1967;0;1;0;1;4;1.75;1;190000
19460;20141121;1999;0;1;0;1;2;1.5;3;387000
19461;20150304;1978;0;2;0;1;3;2.25;2;279950
19462;20150318;1953;2008;2;0;1;6;4.5;2;550000
19463;20140520;2003;0;2;0;1;3;2;2;439000
19464;20141010;1969;0;1;0;1;3;2.25;1;774888
19465;20140610;1975;0;1;0;1;5;2.5;1;480000
19466;20140508;1941;0;1.5;0.5;1;4;2;1.5;835000
19467;20150303;2008;0;2;0;1;5;3.5;2; 1.5e+006 
19468;20150326;1929;0;1.5;0.5;1;4;2;1.5;771000
19469;20140807;1941;0;1;0;1;4;2.25;1;1225000000
19470;20141017;1966;0;1;0;1;4;2.5;1;600000
19471;20140702;1962;0;1;0;1;3;1;1;305000
19472;20150327;1955;0;1;0;1;5;1.75;1;1388000000
19473;20140910;1971;0;1;0;1;3;1;1;216500
19474;20150122;2004;0;2;0;1;3;2.5;2;370000
19475;20140630;1967;0;1;0;1;4;1.75;1;492650
19476;20140725;1966;0;1;0;1;5;1.75;1;431200
19477;20150409;1990;0;2;0;1;4;2;2;277500
19478;20150317;1960;0;1;0;1;5;1.5;1;278000
19479;20140902;1969;0;1;0;1;4;1;1;351000
19480;20140616;2003;0;2;0;1;4;3.5;2;850000
19481;20140811;1904;2012;1;0;1;2;2;1;885000
19482;20140715;1998;0;1;0;1;3;2;1;399950
19483;20140805;1968;0;1;0;1;3;1.75;1;185000
19484;20140925;1979;0;1;0;1;5;3;1;440000
19485;20140813;1969;2009;2;0;1;4;3.25;2;2395000000
19486;20140821;1969;0;1;0;1;3;2.25;1;299000
19487;20140828;1980;0;1;0;1;3;1.75;1;299500
19488;20150317;1961;0;1;0;1;3;1.5;1;420000
19489;20140627;1955;2013;1;0;1;4;1;1;234000
19490;20140714;1950;0;1;0;1;2;1.75;1;540000
19491;20140609;1994;0;2;0;1;4;2.5;2;649950
19492;20150108;1956;0;1;0;1;3;1;1;330000
19493;20150427;2010;0;2;0;1;4;3.25;2;840000
19494;20141107;1991;0;2;0;1;3;2.5;2;370000
19495;20140625;1968;0;1;0;1;3;1.5;1;410000
19496;20141209;1951;0;1;0;1;2;1;1;257000
19497;20141230;1959;0;1;0;1;3;1;1;350000
19498;20140825;1947;0;1;0;1;2;1;1;380000
19499;20150310;1969;0;1;0;1;3;1;1;344000
19500;20140527;1985;0;1;0;1;3;2.5;3;488000
19501;20141008;1942;0;1;0;1;3;1;1;465000
19502;20150504;1948;0;1;0;1;2;1.75;1;229500
19503;20141112;2013;0;2;0;1;5;3;2;445000
19504;20150317;1919;0;1.5;0.5;1;4;1.5;1.5;246000
19505;20140604;1958;0;1;0;1;5;2.5;1;545000
19506;20140813;2005;0;2;0;1;4;2.5;2;518000
19507;20141031;1996;0;2;0;1;4;2.5;2;565000
19508;20150410;2001;0;2;0;1;4;2.5;2;445000
19509;20140717;1959;0;1;0;1;5;2.5;1;968000
19510;20150331;1945;0;1;0;1;3;2;1;725000
19511;20140826;1977;0;1;0;1;3;1.75;1;315500
19512;20140505;1977;0;1;0;1;4;1.75;1;487585
19513;20150323;1954;0;1;0;1;2;1;1;246500
19514;20140814;1913;1999;1.5;0.5;1;3;1.75;1.5;819000
19515;20141218;2004;0;2;0;1;5;2.5;2;349900
19516;20140822;1942;0;1;0;1;3;1;1;267000
19517;20150513;1978;0;1;0;1;3;2.25;1;480000
19518;20140910;1924;0;1;0;1;2;1;1;525000
19519;20140625;1996;0;2;0;1;4;2.5;2;578000
19520;20150506;2000;0;1;0;1;3;2.5;3;345000
19521;20150326;1955;0;1;0;1;3;1;1;499000
19522;20140826;1956;0;1;0;1;3;1.5;1;425000
19523;20141027;1988;2013;2;0;1;4;3;2;268000
19524;20141204;1971;0;1;0;1;3;1;1;240000
19525;20150303;1964;0;1;0;1;3;1.5;1;147000
19526;20150306;1949;0;1;0;1;4;2;1;500000
19527;20141028;1910;0;1.5;0.5;1;4;2.75;1.5; 1.01e+006 
19528;20150309;1995;0;2;0;1;4;3;2;991500
19529;20141118;1959;0;1;0;1;5;2;1;510000
19530;20140801;2007;0;2;0;1;4;4;2; 1.98e+006 
19531;20140702;2014;0;2;0;1;4;2.5;2;484998
19532;20140625;2003;0;2;0;1;4;3.5;2; 1.28e+006 
19533;20140529;1986;0;2;0;1;3;1.75;2;210000
19534;20140804;1955;0;1;0;1;2;1;1;450000
19535;20150402;1952;0;1;0;1;4;1.75;1;875000
19536;20150428;1967;0;1;0;1;4;2.75;1;529950
19537;20140723;1979;0;1;0;1;3;1.75;1;415000
19538;20150220;1948;0;1.5;0.5;1;4;2;1.5;590000
19539;20140526;1956;0;1;0;1;3;1.5;1;379950
19540;20150410;1906;0;1;0;1;1;1;1;385000
19541;20141029;1942;1988;2;0;1;3;1.75;2;588000
19542;20140811;1937;0;1;0;1;2;1;1;252500
19543;20140519;1997;0;2;0;1;3;3.5;2;530000
19544;20150105;1960;0;1;0;1;2;1.5;1;385000
19545;20140829;1975;0;1;0;1;3;2.25;1;419000
19546;20141017;1951;0;1;0;1;2;1;1;175000
19547;20150331;1948;0;1;0;1;2;1;1;515000
19548;20150218;1937;0;1.5;0.5;1;4;2.5;1.5;945000
19549;20140620;1973;0;1;0;1;5;2.25;1;359900
19550;20140807;1996;0;2;0;1;4;2.5;2;419950
19551;20140926;1953;0;1;0;1;3;1.75;1;460000
19552;20150305;1989;0;2;0;1;3;2.25;2;255000
19553;20141104;1966;0;1;0;1;4;1.75;1;481000
19554;20150313;1966;0;1;0;1;4;1.75;1;719521
19555;20140620;1989;0;2;0;1;3;3;2; 1.08e+006 
19556;20140523;1965;0;1;0;1;4;2.5;1;334000
19557;20140912;1931;0;1.5;0.5;1;4;2.75;1.5;675000
19558;20140613;1948;0;1;0;1;3;1.75;1;556000
19559;20140815;1910;0;2;0;1;4;2;2;900000
19560;20141002;1910;0;1.5;0.5;1;3;1;1.5;400000
19561;20150324;1912;0;1;0;1;4;1.75;1;724950
19562;20140903;2004;0;2;0;1;4;2.25;2;321000
19563;20140701;1937;0;2;0;1;4;3.5;2;1,35692E+11
19564;20140613;1920;0;1;0;1;4;2;1;171000
19565;20140707;1987;0;2;0;1;4;3;2; 1.36e+006 
19566;20150224;1989;0;1;0;1;3;1.75;1;323000
19567;20140502;1968;0;1;0;1;4;1.75;1;491500
19568;20140721;1972;0;1;0;1;4;1.5;1;226000
19569;20141009;1926;0;1.5;0.5;1;6;1.75;1.5;580000
19570;20140822;1982;0;2;0;1;4;2.5;2;640000
19571;20140820;1944;0;1;0;1;3;1.75;1;619790
19572;20140630;2001;0;2;0;1;4;2.5;2;383962
19573;20140815;2002;0;1;0;1;3;2;1;373000
19574;20141210;1977;0;2;0;1;3;2.5;2;541338
19575;20141003;1953;0;1;0;1;2;1;1;254922
19576;20140624;1926;0;1.5;0.5;1;3;2.25;1.5;575000
19577;20140902;1961;0;1;0;1;4;3;1;650000
19578;20140813;1962;0;1;0;1;3;1.5;1;269950
19579;20150430;1942;0;1;0;1;2;1;1;270950
19580;20141229;1988;0;1;0;1;3;2.75;1;495000
19581;20140507;1954;0;1;0;1;4;2;1;794154
19582;20141219;1960;0;1;0;1;3;1.5;1;340768
19583;20140801;1947;0;1;0;1;2;1;1;375000
19584;20140524;2005;0;2;0;1;4;2.5;2;820000
19585;20140930;2014;0;2;0;1;2;2.25;2;555000
19586;20140612;1999;0;2;0;1;2;1.5;2;312500
19587;20141202;1925;0;1.5;0.5;1;2;1;1.5;450000
19588;20150105;2003;0;2;0;1;3;2.75;2;739000
19589;20150413;2003;0;2;0;1;3;2;2;320000
19590;20140609;1944;0;1.5;0.5;1;3;1;1.5;235000
19591;20150323;1957;0;1.5;0.5;1;4;1;1.5;275500
19592;20140618;2004;0;1;0;1;2;2;1;564000
19593;20150501;1958;0;1.5;0.5;1;4;1.75;1.5;263000
19594;20141104;1965;2014;1;0;1;3;1.75;1;257000
19595;20150319;1991;0;2;0;1;4;2.5;2;725000
19596;20141211;1979;0;1;0;1;3;2.25;1;300000
19597;20140707;1998;0;1.5;0.5;1;3;2;1.5;328000
19598;20140728;1959;0;1;0;1;3;1;1;187500
19599;20150223;1900;0;2;0;1;3;1;2;400000
19600;20150302;1954;0;1;0;1;3;1.5;1;515000
19601;20150420;1952;0;1;0;1;2;2;1; 1.41e+006 
19602;20150417;1958;0;1;0;1;3;1;1;235000
19603;20140717;2012;0;2;0;1;4;2.5;2;669000
19604;20150424;1931;0;1.5;0.5;1;3;1;1.5;282000
19605;20140626;1928;0;1;0;1;3;2;1;663000
19606;20150424;1989;0;2;0;1;3;3.25;2;279900
19607;20140507;1952;0;1;0;1;3;2;1;335000
19608;20141231;2014;0;2;0;1;4;2.75;2;689000
19609;20150421;1980;0;1;0;1;3;2.25;1;413100
19610;20150327;2000;0;2;0;1;3;2.5;2;506950
19611;20140506;2006;0;1;0;1;3;2.5;3;500000
19612;20140613;2003;0;2;0;1;5;3;2;540000
19613;20140822;1998;0;2;0;1;3;2.5;2;812000
19614;20140828;1989;0;2;0;1;4;3.25;2; 1.2e+006 
19615;20141215;1987;0;2;0;1;3;2.25;2;370000
19616;20140825;1933;0;1;0;1;3;2;1;338000
19617;20140507;1969;0;1;0;1;4;1;1;185000
19618;20141219;1950;0;1;0;1;3;1;1;450000
19619;20140712;1944;2004;1;0;1;2;1;1;451000
19620;20150421;1984;0;1.5;0.5;1;4;2.5;1.5;785000
19621;20140728;1931;0;1.5;0.5;1;5;3;1.5;850000
19622;20141223;1943;0;1;0;1;3;1;1;235000
19623;20150114;1940;1960;2;0;1;3;1.75;2; 1.15e+006 
19624;20140516;2005;0;2;0;1;3;2.25;2;377500
19625;20140530;2009;0;2;0;1;3;2.5;2;825500
19626;20140610;2014;0;2;0;1;5;3.25;2;10595000000
19627;20141120;2007;0;2;0;1;5;3.5;2;880000
19628;20140521;2007;0;1;0;1;3;2;1;413800
19629;20140627;2008;0;1;0;1;2;1.5;3;504200
19630;20150422;2009;0;2;0;1;4;3;2;421500
19631;20150305;2014;0;2;0;1;4;2.5;2;855169
19632;20150207;2008;0;1;0;1;3;2;1;380000
19633;20140804;2014;0;1;0;1;3;2.25;3;580000
19634;20150409;2012;0;2;0;1;3;2.5;2;377000
19635;20140930;2014;0;2;0;1;4;2.75;2;329900
19636;20140828;2012;0;2;0;1;4;2.5;2;921800
19637;20150304;2014;0;1;0;1;3;2.25;3;529500
19638;20140603;2014;0;2;0;1;4;2.5;2;363990
19639;20150115;2014;0;2;0;1;5;2.75;2;834950
19640;20140819;2010;0;1;0;1;3;2;1;399000
19641;20141114;2013;0;1;0;1;3;2.25;1;338900
19642;20150311;2007;0;2;0;1;3;2.5;2;419950
19643;20150413;2010;0;2;0;1;4;2.5;2;493000
19644;20141211;2007;0;2;0;1;4;2.5;2;650000
19645;20140909;2013;0;2;0;1;3;2.5;2;456000
19646;20140918;2010;0;1;0;1;3;2.25;2.5;425000
19647;20150209;2009;0;1;0;1;3;2.5;3;348000
19648;20141029;2014;0;2;0;1;5;4;2;1,04089E+11
19649;20141118;2008;0;2;0;1;2;2.5;2;299000
19650;20140512;2012;0;2;0;1;4;3.75;2;1264000000
19651;20141112;2013;0;1;0;1;3;1;1;155000
19652;20150225;2006;0;2;0;1;4;2.5;2;319500
19653;20141222;2005;0;2;0;1;3;2.5;2;274000
19654;20140616;2009;0;2;0;1;5;2.5;2;429000
19655;20141202;2014;0;2;0;1;3;1.75;2;267800
19656;20150408;2014;0;2;0;1;3;2.5;2;369950
